Cockayne syndrome type 2	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
71	REAC	REAC:R-HSA-6783310	Fanconi Anemia Pathway	3.373004838443449e-13	True	Fanconi Anemia Pathway	39	97	11	10022	0.1134020618556701	0.282051282051282	query_1	['REAC:R-HSA-73894']	['USP1', 'FANCI', 'WDR48', 'RPA2', 'ATR', 'RPA3', 'ERCC1', 'RPA1', 'ERCC4', 'ATRIP', 'FANCD2']
90	GO:BP	GO:0006271	DNA strand elongation involved in DNA replication	4.0682990338177914e-13	True	"""The process in which an existing DNA strand is extended by activities including the addition of nucleotides to the 3' end of the strand, complementary to an existing template, as part of DNA replication."" [GOC:mah, ISBN:071673706X, ISBN:0815316194]"	15	102	8	15719	0.0784313725490196	0.5333333333333333	query_1	['GO:0006261', 'GO:0022616']	['POLD3', 'LIG3', 'LIG1', 'POLA1', 'PCNA', 'POLE3', 'POLE', 'POLD2']
27	GO:CC	GO:0070533	BRCA1-C complex	4.637851371934662e-13	True	"""A protein complex that contains the BRCA1-BARD1 heterodimer, CtIP and Mre11/Rad50/NBS1 (M/R/N) complex, and binds to DNA at DNA damage sites. BRCA1-C binding ta damaged DNA is required for DNA damage-induced Chk1 phosphorylation and the G2/M transition checkpoint."" [GOC:mah, PMID:15485915, PMID:16391231]"	6	103	6	16420	0.058252427184466	1.0	query_1	['GO:0140513']	['RBBP8', 'NBN', 'RAD50', 'MRE11', 'BRCA1', 'BARD1']
72	REAC	REAC:R-HSA-69206	G1/S Transition	5.219076866642253e-13	True	G1/S Transition	130	97	16	10022	0.1649484536082474	0.123076923076923	query_1	['REAC:R-HSA-453279']	['RPA4', 'AKT1', 'RPA2', 'POLE4', 'POLA1', 'PRIM1', 'PCNA', 'RPA3', 'RPA1', 'POLE3', 'PRIM2', 'CDK2', 'POLA2', 'POLE2', 'CUL1', 'POLE']
91	GO:BP	GO:0071482	cellular response to light stimulus	6.779914383465501e-13	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."" [GOC:mah]"	117	102	14	15719	0.1372549019607843	0.1196581196581196	query_1	['GO:0009416', 'GO:0071478']	['CUL4B', 'DDB2', 'XPA', 'POLD3', 'DDB1', 'RBX1', 'PCNA', 'ATR', 'PARP1', 'ERCC1', 'ERCC4', 'POLD1', 'TP53', 'CUL4A']
92	GO:BP	GO:1901990	regulation of mitotic cell cycle phase transition	7.793613365553125e-13	True	"""Any process that modulates the frequency, rate or extent of mitotic cell cycle phase transition."" [GOC:mtg_cell_cycle, GOC:TermGenie, PMID:22841721]"	331	102	20	15719	0.196078431372549	0.0604229607250755	query_1	['GO:0007346', 'GO:0044772', 'GO:1901987']	['RBBP8', 'CUL3', 'HUS1', 'AKT1', 'CUL4B', 'NBN', 'RAD50', 'RPA2', 'DDB1', 'BLM', 'ATM', 'MRE11', 'APEX1', 'HUS1B', 'BRCA1', 'CDK2', 'PRKDC', 'BARD1', 'TP53', 'CUL4A']
95	GO:BP	GO:0045190	isotype switching	7.863950250047922e-13	True	"""The switching of activated B cells from IgM biosynthesis to biosynthesis of other isotypes of immunoglobulin, accomplished through a recombination process involving an intrachromosomal deletion involving switch regions that reside 5' of each constant region gene segment in the immunoglobulin heavy chain locus."" [ISBN:0781735149]"	53	102	11	15719	0.1078431372549019	0.2075471698113207	query_1	['GO:0002204', 'GO:0002312']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'EXO1', 'RNF8', 'MSH6']
94	GO:BP	GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	7.863950250047922e-13	True	"""The process in which immunoglobulin genes are formed through recombination of the germline genetic elements, also known as immunoglobulin gene segments, within a single locus following the induction of and contributing to an immune response."" [GOC:add, ISBN:0781735149]"	53	102	11	15719	0.1078431372549019	0.2075471698113207	query_1	['GO:0002208', 'GO:0016447']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'EXO1', 'RNF8', 'MSH6']
93	GO:BP	GO:0002208	somatic diversification of immunoglobulins involved in immune response	7.863950250047922e-13	True	"""The somatic process that results in the generation of sequence diversity of immunoglobulins after induction, and contributes to an immune response."" [GOC:add, ISBN:0781735149, PMID:14991701]"	53	102	11	15719	0.1078431372549019	0.2075471698113207	query_1	['GO:0002381', 'GO:0016445']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'EXO1', 'RNF8', 'MSH6']
28	GO:CC	GO:0000794	condensed nuclear chromosome	8.090635892424842e-13	True	"""A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct nuclear chromosome."" [GOC:elh]"	81	103	12	16420	0.116504854368932	0.1481481481481481	query_1	['GO:0000228', 'GO:0000793']	['HUS1', 'RAD9B', 'RAD50', 'MLH1', 'H2AX', 'BRCA2', 'RAD1', 'BLM', 'RAD9A', 'RAD51', 'HUS1B', 'BRCA1']
96	GO:BP	GO:0002440	production of molecular mediator of immune response	9.699782405502542e-13	True	"""The synthesis or release of any molecular mediator of the immune response, resulting in an increase in its intracellular or extracellular levels."" [GO_REF:0000022, GOC:add, ISBN:0781735149]"	215	102	17	15719	0.1666666666666666	0.0790697674418604	query_1	['GO:0002376', 'GO:0010467']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'MSH3', 'PMS2', 'XRCC4', 'ERCC1', 'NHEJ1', 'EXO1', 'PRKDC', 'POLB', 'RNF8', 'MSH6']
97	GO:BP	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	1.4119951461191924e-12	True	"""A mitotic cell cycle checkpoint that slows DNA synthesis in response to DNA damage by the prevention of new origin firing and the stabilization of slow replication fork progression."" [GOC:vw]"	17	102	8	15719	0.0784313725490196	0.4705882352941176	query_1	['GO:0044773']	['HUS1', 'RAD9B', 'MSH2', 'MDC1', 'FANCD2', 'RAD9A', 'MRE11', 'HUS1B']
98	GO:BP	GO:0000731	DNA synthesis involved in DNA repair	1.5430079365191117e-12	True	"""Synthesis of DNA that proceeds from the broken 3' single-strand DNA end and uses the homologous intact duplex as the template."" [PMID:10357855]"	40	102	10	15719	0.0980392156862745	0.25	query_1	['GO:0006281', 'GO:0071897']	['USP1', 'POLD3', 'POLD4', 'POLA1', 'PCNA', 'POLD1', 'WRN', 'POLE2', 'POLE', 'POLD2']
99	GO:BP	GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	1.7888819820697684e-12	True	"""The appearance of immunoglobulin due to biosynthesis or secretion following a cellular stimulus during an immune response, resulting in an increase in its intracellular or extracellular levels."" [GOC:add, ISBN:0781735149, PMID:9185563]"	57	102	11	15719	0.1078431372549019	0.1929824561403508	query_1	['GO:0002377', 'GO:0016064']	['NBN', 'MSH2', 'TP53BP1', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'ERCC1', 'EXO1', 'RNF8', 'MSH6']
29	GO:CC	GO:0000109	nucleotide-excision repair complex	1.974671258478813e-12	True	"""Any complex formed of proteins that act in nucleotide-excision repair."" [PMID:10915862]"	12	103	7	16420	0.0679611650485436	0.5833333333333334	query_1	['GO:0140513']	['XPA', 'ERCC1', 'ERCC4', 'ERCC5', 'XRCC1', 'ERCC8', 'POLD1']
73	REAC	REAC:R-HSA-73857	RNA Polymerase II Transcription	2.0125346103982027e-12	True	RNA Polymerase II Transcription	1274	97	41	10022	0.422680412371134	0.032182103610675	query_1	['REAC:R-HSA-74160']	['RBBP8', 'HUS1', 'BRIP1', 'AKT1', 'DDB2', 'RAD9B', 'NBN', 'MSH2', 'RAD50', 'FANCI', 'MLH1', 'H2AX', 'RPA2', 'MDC1', 'RBX1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PMS2', 'PARP1', 'RPA1', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'EXO1', 'BRCA1', 'CDK2', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1', 'CUL1', 'TP53']
100	GO:BP	GO:0044772	mitotic cell cycle phase transition	2.211878380278796e-12	True	"""The cell cycle process by which a cell commits to entering the next mitotic cell cycle phase."" [GOC:mtg_cell_cycle]"	448	102	22	15719	0.2156862745098039	0.0491071428571428	query_1	['GO:0044770', 'GO:1903047']	['RBBP8', 'CUL3', 'HUS1', 'AKT1', 'CUL4B', 'NBN', 'RAD50', 'RPA2', 'DDB1', 'BLM', 'ATM', 'MRE11', 'APEX1', 'HUS1B', 'BRCA1', 'CDK2', 'PRKDC', 'BARD1', 'CUL1', 'TP53', 'CUL4A', 'POLE']
101	GO:BP	GO:0080134	regulation of response to stress	2.2665394953729466e-12	True	"""Any process that modulates the frequency, rate or extent of a response to stress. Response to stress is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:dhl]"	1380	102	36	15719	0.3529411764705882	0.0260869565217391	query_1	['GO:0006950', 'GO:0048583']	['RBBP8', 'AKT1', 'USP1', 'TP53BP1', 'RAD52', 'RAD51AP1', 'XRCC6', 'WDR48', 'H2AX', 'RPA2', 'OGG1', 'BRCA2', 'PCNA', 'ATR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'ATRIP', 'FANCD2', 'ATM', 'RAD9A', 'RAD51', 'ERCC6', 'BRCA1', 'PRKDC', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'BARD1', 'RMI2', 'TP53', 'PNKP', 'CUL4A', 'RNF8']
102	GO:BP	GO:0019219	regulation of nucleobase-containing compound metabolic process	3.307602635263077e-12	True	"""Any cellular process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]"	3725	102	59	15719	0.5784313725490197	0.0158389261744966	query_1	['GO:0006139', 'GO:0031323', 'GO:0051171', 'GO:0080090']	['RBBP8', 'CUL3', 'BRIP1', 'AKT1', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'RAD50', 'RAD52', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'APLF', 'MLH1', 'H2AX', 'RPA2', 'MSH3', 'OGG1', 'BRCA2', 'PCNA', 'ATR', 'AR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'POLE3', 'MRE11', 'RAD51', 'ERCC6', 'APEX1', 'PRIM2', 'CAND1', 'BRCA1', 'CDK2', 'PRKDC', 'CHRAC1', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLB', 'BARD1', 'WRN', 'RMI2', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'RNF8', 'MSH6']
30	GO:CC	GO:0016604	nuclear body	3.4392794154356744e-12	True	"""Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins."" [GOC:ma, PMID:10330182]"	808	103	27	16420	0.2621359223300971	0.0334158415841584	query_1	['GO:0005654', 'GO:0110165']	['NBN', 'TP53BP1', 'H2AX', 'RPA2', 'MDC1', 'OGG1', 'PCNA', 'ATR', 'AR', 'PARP1', 'RPA1', 'FANCD2', 'BLM', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'EXO1', 'BRCA1', 'CDK2', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'TP53']
74	REAC	REAC:R-HSA-453279	Mitotic G1 phase and G1/S transition	3.5732814850344908e-12	True	Mitotic G1 phase and G1/S transition	147	97	16	10022	0.1649484536082474	0.1088435374149659	query_1	['REAC:R-HSA-69278']	['RPA4', 'AKT1', 'RPA2', 'POLE4', 'POLA1', 'PRIM1', 'PCNA', 'RPA3', 'RPA1', 'POLE3', 'PRIM2', 'CDK2', 'POLA2', 'POLE2', 'CUL1', 'POLE']
31	GO:CC	GO:0061695	transferase complex, transferring phosphorus-containing groups	4.2899272495432724e-12	True	"""A transferase complex capable of catalysis of the transfer of a phosphorus-containing group from one compound (donor) to another (acceptor)."" [GOC:bhm, GOC:dph]"	305	103	18	16420	0.174757281553398	0.0590163934426229	query_1	['GO:1990234']	['POLD3', 'XRCC6', 'POLD4', 'POLE4', 'POLA1', 'PRIM1', 'PCNA', 'XRCC5', 'POLE3', 'PRIM2', 'CDK2', 'PRKDC', 'CHRAC1', 'POLA2', 'POLD1', 'POLE2', 'POLE', 'POLD2']
103	GO:BP	GO:1902749	regulation of cell cycle G2/M phase transition	5.566812844003936e-12	True	"""Any signalling pathway that modulates the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G2 phase to M phase of the cell cycle."" [GO_REF:0000058, GOC:jl, GOC:TermGenie]"	109	102	13	15719	0.1274509803921568	0.1192660550458715	query_1	['GO:0044839', 'GO:1901987']	['RBBP8', 'HUS1', 'NBN', 'RAD50', 'PAXIP1', 'BLM', 'ATM', 'MRE11', 'HUS1B', 'BRCA1', 'CDK2', 'BARD1', 'TP53']
104	GO:BP	GO:1903046	meiotic cell cycle process	5.657405086209797e-12	True	"""A process that is part of the meiotic cell cycle."" [GO_REF:0000060, GOC:mtg_cell_cycle, GOC:TermGenie]"	203	102	16	15719	0.1568627450980392	0.0788177339901477	query_1	['GO:0022402', 'GO:0022414', 'GO:0051321']	['HUS1', 'BRIP1', 'RAD50', 'RAD51AP1', 'MLH1', 'BRCA2', 'RAD1', 'ERCC1', 'ERCC4', 'FANCD2', 'ATM', 'MRE11', 'RAD51', 'HUS1B', 'RMI1', 'MSH6']
75	REAC	REAC:R-HSA-176187	Activation of ATR in response to replication stress	7.698321243830989e-12	True	Activation of ATR in response to replication stress	37	97	10	10022	0.1030927835051546	0.2702702702702703	query_1	['REAC:R-HSA-69481']	['HUS1', 'RAD9B', 'RPA2', 'RAD1', 'ATR', 'RPA3', 'RPA1', 'ATRIP', 'RAD9A', 'CDK2']
76	REAC	REAC:R-HSA-174411	Polymerase switching on the C-strand of the telomere	8.394417049089494e-12	True	Polymerase switching on the C-strand of the telomere	26	97	9	10022	0.0927835051546391	0.3461538461538461	query_1	['REAC:R-HSA-174417']	['POLD3', 'POLD4', 'POLA1', 'PRIM1', 'PCNA', 'PRIM2', 'POLA2', 'POLD1', 'POLD2']
32	GO:CC	GO:0000793	condensed chromosome	8.740708671725496e-12	True	"""A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure."" [GOC:elh]"	274	103	17	16420	0.1650485436893204	0.0620437956204379	query_1	['GO:0005694']	['HUS1', 'RAD9B', 'TP53BP1', 'RAD50', 'LIG4', 'MLH1', 'H2AX', 'BRCA2', 'RAD1', 'FANCD2', 'BLM', 'RAD9A', 'RAD51', 'HUS1B', 'BRCA1', 'CDK2', 'KAT5']
77	REAC	REAC:R-HSA-74160	Gene expression (Transcription)	1.1450870498847175e-11	True	Gene expression (Transcription)	1409	97	42	10022	0.4329896907216495	0.0298083747338537	query_1	['REAC:0000000']	['RBBP8', 'HUS1', 'BRIP1', 'AKT1', 'DDB2', 'RAD9B', 'NBN', 'MSH2', 'RAD50', 'FANCI', 'MLH1', 'H2AX', 'RPA2', 'MDC1', 'RBX1', 'RAD1', 'PCNA', 'ATR', 'RPA3', 'AR', 'PMS2', 'PARP1', 'RPA1', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'EXO1', 'BRCA1', 'CDK2', 'KAT5', 'BARD1', 'WRN', 'RMI2', 'RMI1', 'CUL1', 'TP53']
105	GO:BP	GO:0033044	regulation of chromosome organization	1.2816076165911324e-11	True	"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome."" [GOC:mah]"	253	102	17	15719	0.1666666666666666	0.067193675889328	query_1	['GO:0033043', 'GO:0051276']	['CUL3', 'NBN', 'RAD50', 'LIG4', 'FEN1', 'ATR', 'PARP1', 'XRCC5', 'ERCC1', 'ERCC4', 'ATM', 'MRE11', 'CDK2', 'XRCC1', 'KAT5', 'RMI2', 'PNKP']
33	GO:CC	GO:0043227	membrane-bounded organelle	1.4429253961181806e-11	True	"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]"	12219	103	102	16420	0.9902912621359224	0.0083476552909403	query_1	['GO:0043226']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'WDR20', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'USP12', 'ATR', 'RPA3', 'AR', 'USP24', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'USP46', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'CUL1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
34	GO:CC	GO:0043229	intracellular organelle	2.005116976098621e-11	True	"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]"	12263	103	102	16420	0.9902912621359224	0.0083177036614205	query_1	['GO:0005622', 'GO:0043226']	['RBBP8', 'CUL3', 'HUS1', 'RPA4', 'USP45', 'BRIP1', 'AKT1', 'CUL4B', 'DDB2', 'XPA', 'RAD9B', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'POLD3', 'RAD50', 'RAD52', 'FANCI', 'RAD51AP1', 'LIG3', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'LIG4', 'APLF', 'MLH1', 'FEN1', 'TDP1', 'POLD4', 'H2AX', 'WDR20', 'RPA2', 'DDB1', 'MSH3', 'MDC1', 'OGG1', 'RBX1', 'LIG1', 'POLE4', 'BRCA2', 'POLA1', 'PRIM1', 'RAD1', 'PCNA', 'USP12', 'ATR', 'RPA3', 'AR', 'USP24', 'PMS2', 'PARP1', 'XRCC4', 'XRCC5', 'ERCC1', 'NHEJ1', 'RPA1', 'APTX', 'ERCC4', 'ATRIP', 'FANCD2', 'BLM', 'ATM', 'RAD9A', 'POLE3', 'MRE11', 'RAD51', 'TOP3A', 'ERCC6', 'APEX1', 'PRIM2', 'HUS1B', 'EXO1', 'USP46', 'CAND1', 'BRCA1', 'CDK2', 'ERCC5', 'PRKDC', 'CHRAC1', 'POLA2', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'POLD1', 'POLB', 'BARD1', 'WRN', 'RMI2', 'POLE2', 'RMI1', 'CUL1', 'TP53', 'PNKP', 'NEIL1', 'CUL4A', 'POLE', 'POLD2', 'RNF8', 'MSH6']
106	GO:BP	GO:0044818	mitotic G2/M transition checkpoint	2.029254829726064e-11	True	"""A cell cycle checkpoint that detects and negatively regulates progression from G2 to M phase as part of a mitotic cell cycle."" [GOC:mtg_cell_cycle]"	51	102	10	15719	0.0980392156862745	0.196078431372549	query_1	['GO:0007093', 'GO:0010972']	['RBBP8', 'HUS1', 'NBN', 'RAD50', 'BLM', 'ATM', 'MRE11', 'HUS1B', 'BRCA1', 'BARD1']
78	REAC	REAC:R-HSA-5649702	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	2.8686829230501327e-11	True	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	7	97	6	10022	0.0618556701030927	0.8571428571428571	query_1	['REAC:R-HSA-73933']	['LIG3', 'OGG1', 'XRCC1', 'POLB', 'PNKP', 'NEIL1']
35	GO:CC	GO:0070419	nonhomologous end joining complex	2.9842530468358216e-11	True	"""A protein complex that plays a role in DNA double-strand break repair via nonhomologous end joining. Such complexes typically contain a specialized DNA ligase (e.g. Lig4 in eukaryotes) and one or more proteins that bind to DNA ends."" [GOC:mah, PMID:17072889, PMID:17938628]"	9	103	6	16420	0.058252427184466	0.6666666666666666	query_1	['GO:0140535', 'GO:1990391']	['XRCC6', 'LIG4', 'XRCC4', 'XRCC5', 'NHEJ1', 'PRKDC']
107	GO:BP	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	3.4845913828072986e-11	True	"""Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]"	1963	102	41	15719	0.4019607843137255	0.020886398369842	query_1	['GO:0006139', 'GO:0019219', 'GO:0031325', 'GO:0051173']	['RBBP8', 'AKT1', 'NBN', 'MSH2', 'USP1', 'TP53BP1', 'RAD50', 'RAD51AP1', 'XRCC6', 'HLTF', 'WDR48', 'PAXIP1', 'APLF', 'MLH1', 'H2AX', 'BRCA2', 'PCNA', 'ATR', 'AR', 'PARP1', 'XRCC5', 'ERCC1', 'BLM', 'ATM', 'MRE11', 'RAD51', 'ERCC6', 'APEX1', 'PRIM2', 'CAND1', 'BRCA1', 'CDK2', 'PRKDC', 'XRCC1', 'ERCC8', 'KAT5', 'COPS5', 'WRN', 'TP53', 'PNKP', 'RNF8']
108	GO:BP	GO:0007131	reciprocal meiotic recombination	3.6380715945676174e-11	True	"""The cell cycle process in which double strand breaks are formed and repaired through a single or double Holliday junction intermediate. This results in the equal exchange of genetic material between non-sister chromatids in a pair of homologous chromosomes. These reciprocal recombinant products ensure the proper segregation of homologous chromosomes during meiosis I and create genetic diversity."" [PMID:2087779]"	54	102	10	15719	0.0980392156862745	0.1851851851851851	query_1	['GO:0007127', 'GO:0140527', 'GO:1903046']	['BRIP1', 'RAD50', 'RAD51AP1', 'MLH1', 'ERCC4', 'FANCD2', 'ATM', 'MRE11', 'RAD51', 'RMI1']
109	GO:BP	GO:0140527	reciprocal homologous recombination	3.6380715945676174e-11	True	"""A DNA recombination process that results in the bidirectional exchange of genetic material between highly homologous DNA molecules."" [PMID:17846636]"	54	102	10	15719	0.0980392156862745	0.1851851851851851	query_1	['GO:0035825']	['BRIP1', 'RAD50', 'RAD51AP1', 'MLH1', 'ERCC4', 'FANCD2', 'ATM', 'MRE11', 'RAD51', 'RMI1']
110	GO:BP	GO:0110025	DNA strand resection involved in replication fork processing	3.9993700812841856e-11	True	"""The 5' to 3' exonucleolytic resection of DNA at the site of a stalled replication fork that contributes to replication fork processing."" [GOC:mah, PMID:28475874]"	8	102	6	15719	0.0588235294117647	0.75	query_1	['GO:0006259', 'GO:0031297']	['RBBP8', 'NBN', 'RAD50', 'MRE11', 'BRCA1', 'BARD1']
111	GO:BP	GO:1904354	negative regulation of telomere capping	3.9993700812841856e-11	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of telomere capping."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:23959892]"	8	102	6	15719	0.0588235294117647	0.75	query_1	['GO:0016233', 'GO:0032205', 'GO:1904353']	['NBN', 'RAD50', 'ERCC1', 'ERCC4', 'ATM', 'XRCC1']
79	REAC	REAC:R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	4.275295125109777e-11	True	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	77	97	12	10022	0.1237113402061855	0.1558441558441558	query_1	['REAC:R-HSA-5693606']	['NBN', 'TP53BP1', 'RAD50', 'H2AX', 'MDC1', 'ATM', 'MRE11', 'BRCA1', 'KAT5', 'BARD1', 'TP53', 'RNF8']
80	REAC	REAC:R-HSA-5693606	DNA Double Strand Break Response	4.9510166784316686e-11	True	DNA Double Strand Break Response	78	97	12	10022	0.1237113402061855	0.1538461538461538	query_1	['REAC:R-HSA-5693532']	['NBN', 'TP53BP1', 'RAD50', 'H2AX', 'MDC1', 'ATM', 'MRE11', 'BRCA1', 'KAT5', 'BARD1', 'TP53', 'RNF8']
37	GO:CC	GO:0030896	checkpoint clamp complex	5.7240849827299016e-11	True	"""Conserved heterotrimeric complex of PCNA-like proteins that is loaded onto DNA at sites of DNA damage."" [PMID:12531008]"	5	103	5	16420	0.0485436893203883	1.0	query_1	['GO:0000794', 'GO:0140513']	['HUS1', 'RAD9B', 'RAD1', 'RAD9A', 'HUS1B']
36	GO:CC	GO:0008622	epsilon DNA polymerase complex	5.7240849827299016e-11	True	"""A heterotetrameric DNA polymerase complex that catalyzes processive DNA synthesis in the absence of PCNA, but is further stimulated in the presence of PCNA. The complex contains a large catalytic subunit and three small subunits, and is best characterized in Saccharomyces, in which the subunits are named Pol2p, Dpb2p, Dpb3p, and Dpb4p. Some evidence suggests that DNA polymerase epsilon is the leading strand polymerase; it is also involved in nucleotide-excision repair and mismatch repair."" [PMID:15814431, PMID:9745046]"	5	103	5	16420	0.0485436893203883	1.0	query_1	['GO:0000228', 'GO:0042575', 'GO:0140513']	['POLE4', 'POLE3', 'CHRAC1', 'POLE2', 'POLE']
