	Unnamed: 0	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	seeds	diseases
23	23	REAC	REAC:R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	3.269086245860021e-42	True	Toll Like Receptor TLR6:TLR2 Cascade	112	136	33	17376	0.2426470588235294	0.2946428571428571	query_1	['REAC:R-HSA-181438']	['FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'IRAK3', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'CD14', 'NFKB2', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'CASP8']	0	0
24	24	REAC	REAC:R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	7.837252860657076e-42	True	Toll Like Receptor 2 (TLR2) Cascade	115	136	33	17376	0.2426470588235294	0.2869565217391304	query_1	['REAC:R-HSA-168898']	['FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'IRAK3', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'CD14', 'NFKB2', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'CASP8']	0	0
25	25	REAC	REAC:R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	7.837252860657076e-42	True	Toll Like Receptor TLR1:TLR2 Cascade	115	136	33	17376	0.2426470588235294	0.2869565217391304	query_1	['REAC:R-HSA-181438']	['FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'IRAK3', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'CD14', 'NFKB2', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'CASP8']	0	0
26	26	GO:BP	GO:0048584	positive regulation of response to stimulus	2.2216311123836783e-41	True	"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]"	2115	136	85	17376	0.625	0.0401891252955082	query_1	['GO:0048518', 'GO:0048583', 'GO:0050896']	['FBXW7', 'TAB2', 'CASP1', 'PTPN22', 'CASP10', 'HSP90AA1', 'IKBKG', 'NFKB1', 'IRAK4', 'OPTN', 'HSPA1A', 'TAB3', 'FYB1', 'UBE2V1', 'RBCK1', 'HTT', 'BIRC2', 'REL', 'NLRC4', 'BCL2L11', 'NFKBIA', 'FADD', 'TAB1', 'MCL1', 'TICAM2', 'FOXO3', 'MYD88', 'FAS', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'BBC3', 'NLRP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'IRAK3', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'BRCC3', 'TRAF2', 'LTA', 'MEFV', 'RELA', 'BABAM2', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'BAK1', 'APP', 'UBE2N', 'AIM2', 'BAX', 'PELI1', 'LTBR', 'CD14', 'FASLG', 'CREBBP', 'TNFSF14', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'BID', 'TLR4', 'IKBKB', 'TNF', 'CASP8']	['PTPN22', 'FAS', 'BRCC3']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
27	27	GO:BP	GO:0002376	immune system process	2.5319641164092187e-41	True	"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]"	2399	136	89	17376	0.6544117647058824	0.0370987911629845	query_1	['GO:0008150']	['SHMT2', 'FBXW7', 'PSTPIP1', 'CUL4A', 'CASP1', 'PTPN22', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'FYB1', 'RBCK1', 'BIRC2', 'HSPH1', 'REL', 'MAP3K8', 'NLRC4', 'BCL2L11', 'NFKBIA', 'FADD', 'NLRP2', 'TICAM2', 'TANK', 'FOXO3', 'MYD88', 'TBKBP1', 'CDC37', 'FAS', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'SKAP2', 'RAB8B', 'NLRP1', 'IRAK2', 'IRF7', 'TRAF3', 'RELB', 'IRAK3', 'AZI2', 'TP53', 'SARM1', 'TRAF2', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'UBE2N', 'AIM2', 'BAX', 'PELI1', 'LTBR', 'CD14', 'FASLG', 'CREBBP', 'TNFSF14', 'NFKB2', 'LTB', 'TNFAIP3', 'IRAK1', 'CHUK', 'BID', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22', 'FAS']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease']
28	28	GO:BP	GO:0098542	defense response to other organism	6.286185254839338e-41	True	"""Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."" [GOC:dos]"	1120	136	67	17376	0.4926470588235294	0.0598214285714285	query_1	['GO:0006952', 'GO:0051707']	['SHMT2', 'PSTPIP1', 'CASP1', 'PTPN22', 'HSP90AA1', 'IKBKG', 'TAX1BP1', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'RBCK1', 'BIRC2', 'REL', 'NLRC4', 'NFKBIA', 'BCL2L1', 'FADD', 'NLRP2', 'TICAM2', 'TANK', 'MYD88', 'TBKBP1', 'CDC37', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'MALT1', 'TNIP1', 'BIRC3', 'NLRP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'AZI2', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'TRAF6', 'TNIP2', 'PYCARD', 'AIM2', 'PELI1', 'CD14', 'FASLG', 'CREBBP', 'TNFAIP3', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'CASP8']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
29	29	GO:BP	GO:0006952	defense response	8.624700365076865e-41	True	"""Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."" [GOC:go_curators]"	1654	136	77	17376	0.5661764705882353	0.0465538089480048	query_1	['GO:0006950']	['SHMT2', 'PSTPIP1', 'CUL3', 'CASP1', 'PTPN22', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'RBCK1', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'NFKBIA', 'BCL2L1', 'FADD', 'NLRP2', 'TICAM2', 'TANK', 'MYD88', 'TBKBP1', 'CDC37', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'CASP5', 'NLRP4', 'NLRP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'AZI2', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'AIM2', 'PELI1', 'CD14', 'FASLG', 'CREBBP', 'TNFAIP3', 'TRADD', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
30	30	GO:BP	GO:0034097	response to cytokine	1.668541544895044e-40	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:sl]"	873	136	61	17376	0.4485294117647059	0.0698739977090492	query_1	['GO:0010033']	['SHMT2', 'CASP1', 'STIP1', 'NFKB1', 'IRAK4', 'HSPA1A', 'CARD8', 'BIRC2', 'REL', 'NFKBIA', 'BCL2L1', 'FADD', 'MCL1', 'NLRP2', 'TICAM2', 'TANK', 'FOXO3', 'MYD88', 'TBKBP1', 'CDC37', 'FAS', 'IKBKE', 'MAP3K7', 'BCL2', 'RIPK1', 'BIRC3', 'IRAK2', 'SHMT1', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'AZI2', 'TP53', 'SHARPIN', 'TRAF2', 'PYDC2', 'MEFV', 'RELA', 'TBK1', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'AIM2', 'CD14', 'FASLG', 'GSK3B', 'TNFAIP3', 'TRADD', 'IRAK1', 'CHUK', 'HSP90AB1', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['FAS']	['Vogt-Koyanagi-Harada disease']
31	31	REAC	REAC:R-HSA-1280215	Cytokine Signaling in Immune system	1.86929079205489e-40	True	Cytokine Signaling in Immune system	706	136	56	17376	0.4117647058823529	0.0793201133144475	query_1	['REAC:R-HSA-168256']	['RBX1', 'FBXW11', 'TAB2', 'CASP1', 'HSP90AA1', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'BIRC2', 'NFKBIB', 'MAP3K8', 'BCL2L11', 'CUL1', 'NFKBIA', 'BCL2L1', 'TAB1', 'MCL1', 'FOXO3', 'MYD88', 'MAP3K14', 'MAP3K7', 'BCL2', 'BIRC3', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'SKP1', 'TP53', 'TRAF2', 'LTA', 'RELA', 'TBK1', 'TRAF6', 'TNIP2', 'TNFRSF1B', 'APP', 'UBE2N', 'PELI1', 'LTBR', 'FASLG', 'TNFSF14', 'HSPA8', 'NFKB2', 'LTB', 'IRAK1', 'CHUK', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	0	0
32	32	REAC	REAC:R-HSA-9020702	Interleukin-1 signaling	2.4021161975921782e-40	True	Interleukin-1 signaling	113	136	32	17376	0.2352941176470588	0.2831858407079646	query_1	['REAC:R-HSA-446652']	['RBX1', 'FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'IRAK3', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'NFKB2', 'IRAK1', 'CHUK', 'IKBKB', 'CASP8']	0	0
33	33	GO:BP	GO:0031347	regulation of defense response	2.8304877179740233e-40	True	"""Any process that modulates the frequency, rate or extent of a defense response."" [GOC:mah]"	687	136	56	17376	0.4117647058823529	0.081513828238719	query_1	['GO:0006952', 'GO:0080134']	['CASP1', 'PTPN22', 'HSP90AA1', 'NFKB1', 'IRAK4', 'OPTN', 'HSPA1A', 'BIRC2', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'TICAM2', 'MYD88', 'CDC37', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'TNIP1', 'BIRC3', 'CASP5', 'NLRP4', 'NLRP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'IRAK3', 'SARM1', 'LRSAM1', 'SHARPIN', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'AIM2', 'PELI1', 'CD14', 'CREBBP', 'TNFAIP3', 'TRADD', 'IRAK1', 'TLR4', 'IKBKB', 'TNF', 'CASP8']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
34	34	GO:BP	GO:0031349	positive regulation of defense response	3.1584703836992803e-40	True	"""Any process that activates or increases the frequency, rate or extent of a defense response."" [GOC:mah]"	403	136	47	17376	0.3455882352941176	0.1166253101736972	query_1	['GO:0006952', 'GO:0031347', 'GO:0048584']	['CASP1', 'PTPN22', 'HSP90AA1', 'IRAK4', 'OPTN', 'HSPA1A', 'BIRC2', 'NLRC4', 'NFKBIA', 'FADD', 'TICAM2', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'RIPK1', 'TNIP1', 'BIRC3', 'NLRP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'IRAK3', 'SARM1', 'LRSAM1', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'TRAF6', 'TNIP2', 'PYCARD', 'APP', 'AIM2', 'PELI1', 'CD14', 'CREBBP', 'TNFAIP3', 'TRADD', 'IRAK1', 'TLR4', 'IKBKB', 'TNF']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
35	35	GO:BP	GO:0006950	response to stress	4.7438363968933516e-40	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	3769	136	104	17376	0.7647058823529411	0.0275935261342531	query_1	['GO:0050896']	['SHMT2', 'FBXW7', 'RBX1', 'PSTPIP1', 'CUL3', 'CUL4A', 'CASP1', 'PTPN22', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'DNAJA4', 'UBE2V1', 'RBCK1', 'BIRC2', 'NFKBIB', 'HSPH1', 'REL', 'NLRC4', 'BCL2L11', 'NFKBIA', 'BCL2L1', 'FADD', 'MCL1', 'NLRP2', 'TICAM2', 'TANK', 'FOXO3', 'MYD88', 'TBKBP1', 'CDC37', 'FAS', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'BBC3', 'CASP5', 'NLRP4', 'NLRP1', 'ABRAXAS2', 'IRAK2', 'IRF7', 'DNAJA2', 'TNFRSF1A', 'TRAF3', 'RELB', 'IRAK3', 'AZI2', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'BRCC3', 'TRAF2', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'BABAM2', 'TICAM1', 'TBK1', 'BCL10', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'UBE2N', 'SFN', 'AIM2', 'BAX', 'PELI1', 'LTBR', 'CD14', 'FASLG', 'GSK3B', 'CREBBP', 'HSPA8', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'BID', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22', 'FAS', 'BRCC3']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
36	36	GO:BP	GO:0006955	immune response	1.3038282220599408e-39	True	"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]"	1665	136	76	17376	0.5588235294117647	0.0456456456456456	query_1	['GO:0002376', 'GO:0050896']	['SHMT2', 'PSTPIP1', 'CASP1', 'PTPN22', 'HSP90AA1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'FYB1', 'RBCK1', 'BIRC2', 'REL', 'NLRC4', 'NFKBIA', 'FADD', 'NLRP2', 'TICAM2', 'TANK', 'MYD88', 'TBKBP1', 'CDC37', 'FAS', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'MALT1', 'TNIP1', 'BIRC3', 'NLRP1', 'IRAK2', 'IRF7', 'TRAF3', 'RELB', 'IRAK3', 'AZI2', 'TP53', 'SARM1', 'TRAF2', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'APP', 'UBE2N', 'AIM2', 'BAX', 'PELI1', 'LTBR', 'CD14', 'FASLG', 'CREBBP', 'TNFSF14', 'NFKB2', 'LTB', 'TNFAIP3', 'IRAK1', 'CHUK', 'TLR4', 'IKBKB', 'TNF', 'CASP8']	['PTPN22', 'FAS']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease']
37	37	REAC	REAC:R-HSA-975871	MyD88 cascade initiated on plasma membrane	2.8345257730551116e-39	True	MyD88 cascade initiated on plasma membrane	96	136	30	17376	0.2205882352941176	0.3125	query_1	['REAC:R-HSA-168142', 'REAC:R-HSA-168176']	['FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'NFKB2', 'IRAK1', 'CHUK', 'IKBKB', 'CASP8']	0	0
38	38	REAC	REAC:R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	2.8345257730551116e-39	True	Toll Like Receptor 5 (TLR5) Cascade	96	136	30	17376	0.2205882352941176	0.3125	query_1	['REAC:R-HSA-168898']	['FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'NFKB2', 'IRAK1', 'CHUK', 'IKBKB', 'CASP8']	0	0
39	39	REAC	REAC:R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	2.8345257730551116e-39	True	Toll Like Receptor 10 (TLR10) Cascade	96	136	30	17376	0.2205882352941176	0.3125	query_1	['REAC:R-HSA-168898']	['FBXW11', 'TAB2', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'NFKB2', 'IRAK1', 'CHUK', 'IKBKB', 'CASP8']	0	0
40	40	REAC	REAC:R-HSA-446652	Interleukin-1 family signaling	2.8863008053589117e-39	True	Interleukin-1 family signaling	151	136	34	17376	0.25	0.2251655629139073	query_1	['REAC:R-HSA-449147']	['RBX1', 'FBXW11', 'TAB2', 'CASP1', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'TAB3', 'UBE2V1', 'NFKBIB', 'MAP3K8', 'CUL1', 'NFKBIA', 'TAB1', 'MYD88', 'MAP3K7', 'IRAK2', 'IRAK3', 'SKP1', 'TP53', 'TRAF2', 'RELA', 'TBK1', 'TRAF6', 'TNIP2', 'APP', 'UBE2N', 'PELI1', 'NFKB2', 'IRAK1', 'CHUK', 'IKBKB', 'CASP8']	0	0
41	41	REAC	REAC:R-HSA-73887	Death Receptor Signaling	4.9591184018067215e-39	True	Death Receptor Signaling	138	136	33	17376	0.2426470588235294	0.2391304347826087	query_1	['REAC:R-HSA-162582']	['TAB2', 'CASP10', 'IKBKG', 'NFKB1', 'TAX1BP1', 'TAB3', 'RBCK1', 'BIRC2', 'BCL2L11', 'NFKBIA', 'FADD', 'TAB1', 'MYD88', 'FAS', 'RNF31', 'MAP3K7', 'RIPK1', 'BIRC3', 'TNFRSF1A', 'SHARPIN', 'TRAF2', 'RELA', 'BAD', 'TRAF6', 'FASLG', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'IKBKB', 'TNF', 'CASP8']	['FAS']	['Vogt-Koyanagi-Harada disease']
42	42	GO:BP	GO:0048583	regulation of response to stimulus	2.0612899228161003e-38	True	"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]"	3729	136	102	17376	0.75	0.0273531777956556	query_1	['GO:0050789', 'GO:0050896']	['FBXW7', 'RBX1', 'FBXW11', 'CUL3', 'CUL4A', 'TAB2', 'CASP1', 'PTPN22', 'CASP10', 'HSP90AA1', 'IKBKG', 'NFKB1', 'BTRC', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'TAB3', 'FYB1', 'UBE2V1', 'RBCK1', 'HTT', 'BIRC2', 'NFKBIB', 'REL', 'NLRC4', 'BCL2L11', 'NFKBIA', 'BCL2L1', 'FADD', 'TAB1', 'MCL1', 'NLRP2', 'TICAM2', 'TANK', 'FOXO3', 'MYD88', 'CDC37', 'FAS', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'BBC3', 'CASP5', 'NLRP4', 'NLRP1', 'IRAK2', 'IRF7', 'TNFRSF1A', 'TRAF3', 'IRAK3', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'BRCC3', 'TRAF2', 'PYDC2', 'LTA', 'MEFV', 'RELA', 'BABAM2', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'TNFRSF1B', 'BAK1', 'APP', 'UBE2N', 'AIM2', 'BAX', 'PELI1', 'LTBR', 'CD14', 'FASLG', 'GSK3B', 'CREBBP', 'TNFSF14', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'BID', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22', 'FAS', 'BRCC3']	['Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
43	43	GO:CC	GO:0005829	cytosol	3.068009850337526e-38	True	"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]"	5248	136	116	17376	0.8529411764705882	0.0221036585365853	query_1	['GO:0005737', 'GO:0110165']	['SHMT2', 'FBXW7', 'FKBP5', 'RBX1', 'FBXW11', 'PSTPIP1', 'CUL3', 'COG5', 'TAB2', 'CASP1', 'PTPN22', 'CASP10', 'NFKBIE', 'HSP90AA1', 'STIP1', 'IKBKG', 'NFKB1', 'TAX1BP1', 'BTRC', 'IRAK4', 'OPTN', 'HSPA1A', 'CARD8', 'TAB3', 'DNAJA4', 'FYB1', 'UBE2V1', 'RBCK1', 'HTT', 'BIRC2', 'NFKBIB', 'HSPH1', 'REL', 'MAP3K8', 'NLRC4', 'BCL2L11', 'CUL1', 'NFKBIA', 'BCL2L1', 'FADD', 'TAB1', 'MCL1', 'NLRP2', 'TANK', 'SNX33', 'FOXO3', 'MYD88', 'RHPN2', 'CDC37', 'RAB8A', 'FAS', 'MAP3K14', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'SKAP2', 'BBC3', 'CASP5', 'NLRP4', 'NLRP1', 'ABRAXAS2', 'IRAK2', 'SHMT1', 'IRF7', 'DNAJA2', 'TRAF3', 'RELB', 'SKP1', 'TP53', 'SARM1', 'LRSAM1', 'SHARPIN', 'BRCC3', 'TRAF2', 'PTGES3', 'MEFV', 'RELA', 'TBC1D17', 'BABAM2', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'BAK1', 'APP', 'XPNPEP3', 'UBE2N', 'SFN', 'AIM2', 'BAX', 'PELI1', 'GSK3B', 'CREBBP', 'CAND1', 'HSPA8', 'NFKB2', 'TNFAIP3', 'TRADD', 'CFLAR', 'IRAK1', 'CHUK', 'HSP90AB1', 'BID', 'IKBKB', 'CASP8', 'AKT1']	['COG5', 'PTPN22', 'FAS', 'BRCC3']	['COG5-CDG', 'Vogt-Koyanagi-Harada disease', 'Vogt-Koyanagi-Harada disease', 'Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome']
44	44	GO:BP	GO:0002684	positive regulation of immune system process	7.174790750271823e-37	True	"""Any process that activates or increases the frequency, rate, or extent of an immune system process."" [GOC:add]"	967	136	60	17376	0.4411764705882353	0.062047569803516	query_1	['GO:0002376', 'GO:0002682', 'GO:0048518']	['CASP1', 'PTPN22', 'HSP90AA1', 'IKBKG', 'NFKB1', 'IRAK4', 'HSPA1A', 'FYB1', 'RBCK1', 'BIRC2', 'HSPH1', 'MAP3K8', 'NLRC4', 'NFKBIA', 'FADD', 'TICAM2', 'FOXO3', 'MYD88', 'IKBKE', 'RNF31', 'MAP3K7', 'NLRP3', 'BCL2', 'RIPK1', 'MALT1', 'TNIP1', 'BIRC3', 'NLRP1', 'IRAK2', 'IRF7', 'TRAF3', 'IRAK3', 'SARM1', 'TRAF2', 'LTA', 'MEFV', 'RELA', 'TICAM1', 'TBK1', 'BCL10', 'CARD11', 'BAD', 'TRAF6', 'TNIP2', 'PYCARD', 'APP', 'UBE2N', 'AIM2', 'BAX', 'PELI1', 'CD14', 'CREBBP', 'TNFSF14', 'TNFAIP3', 'IRAK1', 'TLR4', 'IKBKB', 'TNF', 'CASP8', 'AKT1']	['PTPN22']	['Vogt-Koyanagi-Harada disease']
